ds,yhat,yhat_lower,yhat_upper,y
2004-02-15 20:32:39,0.0769379152627009,0.0757162268357371,0.078077418852707,0.07787982130019484
2004-02-15 20:42:39,0.0769332791087039,0.0756515357041693,0.0781329193980432,0.07812425699632036
2004-02-15 20:52:39,0.0769277261167008,0.0757609358469253,0.0781052612602212,0.07611588924230109
2004-02-15 21:02:39,0.076921452902337,0.0756796527225665,0.0782416647667253,0.07747261014400841
2004-02-15 21:12:39,0.0769146980448807,0.0757660190854522,0.078142325927751,0.07693060276939867
2004-02-15 21:22:39,0.0769077302235077,0.0756552593841115,0.0781965392932211,0.07845043234721909
2004-02-15 21:32:39,0.0770167091514808,0.0758220872523049,0.0782112352588774,0.07711726469025151
2004-02-15 21:42:39,0.0770096711906799,0.0756405162120928,0.0782865230055572,0.07664873110418613
2004-02-15 21:52:39,0.0770026819383614,0.0757154291504229,0.0781362927672109,0.07609888010156611
2004-02-15 22:02:39,0.0769960409647323,0.0757351095467818,0.0782600445437873,0.07747151689162117
2004-02-15 22:12:39,0.0769900254662485,0.075824787631461,0.0782371357473,0.07800704598685237
2004-02-15 22:22:39,0.0769848784490996,0.0757173239986035,0.0781639634092988,0.07763841776015534
2004-02-15 22:32:39,0.0770489145933094,0.0758353867193668,0.0781979136500918,0.07918454796460732
2004-02-15 22:42:39,0.0770481905923297,0.0758153219806685,0.0783186843197989,0.07754943638572961
2004-02-15 22:52:39,0.0770485118604957,0.0757982058018156,0.0783778277893269,0.07855608008080593
2004-02-15 23:02:39,0.0770498894440144,0.0758857319931464,0.0783436122782651,0.0789837186013168
2004-02-15 23:12:39,0.0770522747969396,0.0757228512800222,0.0782527422493249,0.07907706146218765
2004-02-15 23:22:39,0.0770555606849086,0.075838866415517,0.0783121951606562,0.07821985876982884
2004-02-15 23:32:39,0.0775090147101982,0.0762791559938115,0.0787223452330509,0.07781736416215074
2004-02-15 23:42:39,0.0775167036766098,0.076202776182671,0.0786755452008949,0.07752960839410357
2004-02-15 23:52:39,0.0775230124687927,0.0762045946150599,0.0787705914767697,0.08153570742641923
2004-02-16 00:02:39,0.0775277475888915,0.0763673268020463,0.0788705805399593,0.07680317329444841
2004-02-16 00:12:39,0.0775307261280659,0.0762788295171238,0.0787441282698766,0.07831512342802477
2004-02-16 00:22:39,0.077531784021235,0.0761852777508458,0.0787384809681774,0.07714429529775457
2004-02-16 00:32:39,0.0777160796328626,0.0764793130506207,0.0790104458893049,0.07835640595270989
2004-02-16 00:42:39,0.077713591685024,0.0763712899535768,0.0789889883881553,0.07741916138236003
2004-02-16 00:52:39,0.0777081876159601,0.0764353507148066,0.0789610550252904,0.07556773318646245
2004-02-16 01:02:39,0.0776999066076294,0.0764792936027499,0.0789033392104769,0.07788294556965591
2004-02-16 01:12:39,0.0776888537820201,0.0764754081395266,0.0789693186792198,0.07903935778525421
2004-02-16 01:22:39,0.0776752017606662,0.0764252480210923,0.0789173213588044,0.07650427151306081
2004-02-16 01:32:39,0.0775873593022314,0.0762525011062464,0.078801401639138,0.07822162200772252
2004-02-16 01:42:39,0.0775688134513966,0.0763573996917102,0.0787993230505201,0.079623399735497
2004-02-16 01:52:39,0.0775488726939883,0.0762935438759362,0.0788098857413474,0.079558130432876
2004-02-16 02:02:39,0.0775279359132049,0.0763410144147578,0.0788259693190212,0.08011018036489251
2004-02-16 02:12:39,0.0775064412901913,0.0762046031893387,0.0787816903620552,0.07790263191685645
2004-02-16 02:22:39,0.0774848570244654,0.0762353462874636,0.0787296193118489,0.07848536635620042
2004-02-16 02:32:39,0.0778794367649306,0.0766391980206085,0.0791134412351742,0.07816291687428009
2004-02-16 02:42:39,0.0778611133058962,0.0766723075665066,0.0791316507272134,0.07783023534880211
2004-02-16 02:52:39,0.0778426167607045,0.0765612459020857,0.079103039608842,0.0794637930689612
2004-02-16 03:02:39,0.0778245236433061,0.076471663769772,0.0790948162573031,0.07712165452807855
2004-02-16 03:12:39,0.0778074111219025,0.0765744736156563,0.0790401816481513,0.08226507553907597
2004-02-16 03:22:39,0.0777918410356832,0.0765105936067185,0.0790162950912933,0.08432738821836386
2004-02-16 03:32:39,0.0784084137035316,0.077049558868367,0.0796940312696738,0.08428194070835622
2004-02-16 03:42:39,0.0784066983787005,0.0771046098142403,0.0797416702638424,0.08310013480088929
2004-02-16 03:52:39,0.0784054125749345,0.0770608999847666,0.0798341631623282,0.08265829256494735
2004-02-16 04:02:39,0.0784049489361479,0.0770558958134691,0.0798221188766685,0.08427011202005172
2004-02-16 04:12:39,0.0784056707113267,0.0770778168657515,0.0797927479490989,0.08598916774558638
2004-02-16 04:22:39,0.0784079001385406,0.0771021200828089,0.0797185894494586,0.08444469890527065
2004-02-16 04:32:39,0.0801058636884429,0.0785418498128913,0.0815966359641519,0.08267802190083429
2004-02-16 04:42:39,0.0801261573277549,0.0786062519000334,0.0816130709847084,0.08363665198436665
2004-02-16 04:52:39,0.0801425400771095,0.0785810224386406,0.0816168494144699,0.08381377112321124
2004-02-16 05:02:39,0.0801554399352565,0.0786489934031448,0.0816633876838136,0.08551739652636699
2004-02-16 05:12:39,0.080165330918131,0.0786466753190654,0.0817523202869273,0.08430292407136755
2004-02-16 05:22:39,0.0801727194025646,0.0787135774495761,0.0817516052990375,0.0869809523324256
2004-02-16 05:32:39,0.0816479133369109,0.0801696215805686,0.0830937893144238,0.08478567061651215
2004-02-16 05:42:39,0.0816715786717428,0.0801955014520515,0.0831226545017282,0.08516501218661986
2004-02-16 05:52:39,0.0816893939487327,0.080110463834794,0.0831978082113299,0.08699270907494971
2004-02-16 06:02:39,0.0817020751800961,0.0802242303522972,0.083160843836043,0.08694727317132661
2004-02-16 06:12:39,0.0817104111378651,0.0802405406061338,0.0832828796633805,0.08790213779758829
2004-02-16 06:22:39,0.0817152446722707,0.0802286044040711,0.0832698027170378,0.08564851144685563
2004-02-16 06:32:39,0.0833476954339048,0.0817730144389232,0.0848356409613049,0.08544845978285204
2004-02-16 06:42:39,0.0833708576670259,0.0818587539954392,0.0850077168519608,0.0866149207092925
2004-02-16 06:52:39,0.0833879563392448,0.0817565256433271,0.0848667134259975,0.08760370818620092
2004-02-16 07:02:39,0.0834001034372977,0.0818618559513019,0.0850368171527957,0.08819991475141206
2004-02-16 07:12:39,0.0834084782290217,0.0817947042976487,0.0848003547832195,0.08605566523148558
2004-02-16 07:22:39,0.0834143012250271,0.0818767622317997,0.0849743375670805,0.0891760256074566
2004-02-16 07:32:39,0.0851799365433363,0.0836586696735035,0.0866015381484466,0.08561724226723241
2004-02-16 07:42:39,0.0852284026097736,0.083760748527629,0.0867849023511146,0.08827007717089662
2004-02-16 07:52:39,0.0852739922508158,0.0838251585812173,0.0867804923877843,0.08883568068628866
2004-02-16 08:02:39,0.0853178730652465,0.083844133687947,0.0868706551264003,0.0873070835176898
2004-02-16 08:12:39,0.0853612132196556,0.0838721336666521,0.0869435399520067,0.08748096358742893
2004-02-16 08:22:39,0.0854051556921892,0.0839102587299092,0.0870180832143845,0.08891918475256833
2004-02-16 08:32:39,0.0865803750111995,0.0850850180423372,0.0881333405273125,0.08606722979923725
2004-02-16 08:42:39,0.086659548814503,0.0851254203802761,0.0881535255841817,0.08849113840520327
2004-02-16 08:52:39,0.086739973985997,0.0852195607700086,0.0882984364018242,0.08785054161469474
2004-02-16 09:02:39,0.0868225032382215,0.0852740721003608,0.088451889838471,0.08692828248176343
2004-02-16 09:12:39,0.0869079146219252,0.0853639540795234,0.0883904972168477,0.08674512682104162
2004-02-16 09:22:39,0.0869968939263776,0.0856037343059832,0.0884896026227427,0.08853544116346225
2004-02-16 09:32:39,0.0873965473026141,0.0858901995829022,0.0888745203224921,0.08813801968054792
2004-02-16 09:42:39,0.0875070967246941,0.0860898946266435,0.0890241926355894,0.0899881922795632
2004-02-16 09:52:39,0.0876221648476275,0.0861418636979239,0.0890670725132673,0.08840503032733549
2004-02-16 10:02:39,0.0877419773434518,0.0862121127753154,0.0892285117985473,0.08764860797750612
2004-02-16 10:12:39,0.0878666368137269,0.0864550286065914,0.0893164718170043,0.08952051035111507
2004-02-16 10:22:39,0.0879961190285762,0.0865006416304135,0.0895302225936046,0.0891381569035556
2004-02-16 10:32:39,0.0886136818765286,0.0871449920758342,0.0901052515593991,0.0881919035742378
2004-02-16 10:42:39,0.0887644542937656,0.0871633818050187,0.0902419553113535,0.08845361851860342
2004-02-16 10:52:39,0.0889182598330335,0.0874028221301977,0.0903382585284953,0.09015253227794971
2004-02-16 11:02:39,0.0890746630238634,0.0876430563389629,0.0905607719838472,0.09071099515937868
2004-02-16 11:12:39,0.0892331492679185,0.0877942786277609,0.0906766156477051,0.08991633180860055
2004-02-16 11:22:39,0.0893931329081149,0.0879270383590234,0.0909225080490216,0.09102980426709437
2004-02-16 11:32:39,0.0899022046624618,0.0884944103978392,0.0912764983973753,0.0901142857775411
2004-02-16 11:42:39,0.0900727575693585,0.0887142950401386,0.091539355381257,0.09209606103004021
2004-02-16 11:52:39,0.0902422808997533,0.0886650534866659,0.0917445906656623,0.08921034945304086
2004-02-16 12:02:39,0.0904101098985443,0.0888656973717617,0.0917956569445811,0.08972700211715035
2004-02-16 12:12:39,0.0905755849446123,0.0890856808485873,0.092077710298691,0.09109607884447557
2004-02-16 12:22:39,0.0907380609080737,0.0894065182481445,0.092314865913445,0.09181906107959265
2004-02-16 12:32:39,0.0911444659533415,0.0897204970201195,0.0925805252696467,0.08981666168613278
2004-02-16 12:42:39,0.0913072080065475,0.0898719606747741,0.0927712465515042,0.0912363811747579
2004-02-16 12:52:39,0.0914651673186792,0.0900173613072396,0.0929375089316214,0.09086255932852041
2004-02-16 13:02:39,0.0916179251643555,0.0901740272095905,0.0929305147117559,0.08962642271786608
2004-02-16 13:12:39,0.0917651236222938,0.0902882548647019,0.0932999239555956,0.0898262316485682
2004-02-16 13:22:39,0.0919064678510705,0.0905397460569021,0.0933126372439444,0.09140706176213796
2004-02-16 13:32:39,0.091803462983612,0.0904077356675331,0.0933476314405353,0.09195068362525276
2004-02-16 13:42:39,0.0919389854653058,0.090421780229261,0.0934300955259105,0.09040071661729326
2004-02-16 13:52:39,0.0920697342515022,0.0907153628603888,0.0934751503457342,0.0916045297067032
2004-02-16 14:02:39,0.092195655420817,0.0907349114979307,0.0935488070189325,0.09144234535781183
2004-02-16 14:12:39,0.092316735876999,0.090913770571879,0.0938081659796467,0.09038592701052975
2004-02-16 14:22:39,0.0924330007462405,0.0909756434111217,0.0939090391512359,0.09101367822210446
2004-02-16 14:32:39,0.0923732939100952,0.090853912444277,0.0936931192738423,0.091115864891915
2004-02-16 14:42:39,0.0924848042365637,0.0910173089632738,0.0939197073789906,0.093167332595089
2004-02-16 14:52:39,0.0925931677941561,0.0911788920641288,0.0941081151977275,0.09196203732731298
2004-02-16 15:02:39,0.092698554971059,0.0913487304744378,0.0941589184731502,0.09220240670893609
2004-02-16 15:12:39,0.0928011413350949,0.0912861351595614,0.0942407815951429,0.09182605308195804
2004-02-16 15:22:39,0.092901105022817,0.0912468043417495,0.0942777212054712,0.09341298303596625
2004-02-16 15:32:39,0.0930026200697418,0.091535753321336,0.0943705043865152,0.09315049069487047
2004-02-16 15:42:39,0.0931049701881407,0.0917000611165081,0.0945415231782781,0.09361079247499338
2004-02-16 15:52:39,0.0932059950047174,0.0918200324811538,0.0945775124548735,0.09453851974415398
2004-02-16 16:02:39,0.0933058923939815,0.0918942571714261,0.0947720853349148,0.09484963749584095
2004-02-16 16:12:39,0.093404848990348,0.091947460524443,0.0948122798726428,0.09591202840740218
2004-02-16 16:22:39,0.0935030399916691,0.0921784306877281,0.0949500210679953,0.09453793453149753
2004-02-16 16:32:39,0.0940987899812092,0.0926847378974051,0.0955007646908604,0.09484629882808705
2004-02-16 16:42:39,0.0942090429876401,0.0927968698637922,0.0957141077333858,0.09559831736552318
2004-02-16 16:52:39,0.0943186387766233,0.0928511873355559,0.0957711512794523,0.09627149217233592
2004-02-16 17:02:39,0.0944278211560348,0.0929811929900843,0.0959412609621398,0.09629404317563414
2004-02-16 17:12:39,0.0945368366550855,0.0930585407456065,0.0958374354672311,0.09498447139990562
2004-02-16 17:22:39,0.0946459316446453,0.0933161721339851,0.0961352433701567,0.09552253485830013
2004-02-16 17:32:39,0.0952310510459821,0.0938312268906533,0.096667858576677,0.09492519433304299
2004-02-16 17:42:39,0.0953521474772612,0.0940557381148684,0.096738805646552,0.0942842215294558
2004-02-16 17:52:39,0.0954738292700462,0.0940481772937708,0.0969728608692409,0.09331714737725669
2004-02-16 18:02:39,0.0955964163092062,0.094202908817318,0.0969844761932204,0.09845683905993385
2004-02-16 18:12:39,0.0957202146821282,0.0942038308794303,0.0971673947791817,0.09505124793176267
2004-02-16 18:22:39,0.0958455086216869,0.0944758069119666,0.0974018852289146,0.09559033162190066
2004-02-16 18:32:39,0.096062525185036,0.0945688118050622,0.0975048034052431,0.09694593283000529
2004-02-16 18:42:39,0.0962009023427544,0.0947604056387228,0.0976008484351823,0.09651249050398807
2004-02-16 18:52:39,0.096342498368339,0.0948845159474293,0.0978166874932023,0.09612156339225927
2004-02-16 19:02:39,0.0964874226699237,0.0951363582503775,0.0979416139549178,0.09615478898372211
2004-02-16 19:12:39,0.096635710221623,0.0952561034380106,0.0981101014188862,0.09568241768963785
2004-02-16 19:22:39,0.0967873174657211,0.0954518589418135,0.0982381013429382,0.09588458074604574
2004-02-16 19:32:39,0.096918809882153,0.0954128310099921,0.0983249954443882,0.0935927432650342
2004-02-16 19:42:39,0.097074847770283,0.0956621156777286,0.0985362794309689,0.09780102819136838
2004-02-16 19:52:39,0.0972343946499733,0.0957763033783427,0.0985929224289055,0.09710857780140462
2004-02-16 20:02:39,0.0973971736183832,0.0960337911218886,0.0988569112197216,0.09409122125824006
2004-02-16 20:12:39,0.0975628206239331,0.096134545720936,0.0990326458288988,0.09633935946049699
2004-02-16 20:22:39,0.0977308905639797,0.096260259468626,0.0991552243805004,0.09589439476838835
2004-02-16 20:32:39,0.0975160482547508,0.0960345475260021,0.0990519129716458,0.09742095474766443
2004-02-16 20:42:39,0.0976818340033154,0.0963131706859692,0.0991565017236636,0.09766140005146708
2004-02-16 20:52:39,0.0978497895410852,0.0964364991909521,0.0992306154783847,0.09483492253568941
2004-02-16 21:02:39,0.0980192426013486,0.096652839311116,0.0994260100973287,0.09751009668749032
2004-02-16 21:12:39,0.098189471152514,0.0967611976916544,0.099565494232574,0.0984502172949066
2004-02-16 21:22:39,0.0983597214834252,0.0968432057096164,0.0997859650600345,0.0994210667469978
2004-02-16 21:32:39,0.0984866761060428,0.0971163442033214,0.0999645392017665,0.09837858984946161
2004-02-16 21:42:39,0.0986590933079275,0.0973327135313371,0.1000317394832212,0.09805326957326573
2004-02-16 21:52:39,0.0988298248645649,0.0974626464274458,0.1002479705867856,0.09791962715162252
2004-02-16 22:02:39,0.0989981373264568,0.0976349772911313,0.1005058610371297,0.0972741836763631
2004-02-16 22:12:39,0.0991633571103886,0.0977613691324648,0.1005708496107388,0.09838601451398413
2004-02-16 22:22:39,0.0993248899481685,0.0977932795102985,0.1008065400750219,0.10379373775459755
2004-02-16 22:32:39,0.0995298481989862,0.0981817900573478,0.1010377152414025,0.10638793169964664
2004-02-16 22:42:39,0.0996870900161899,0.0982964901748796,0.1011357565586002,0.10502682661261281
2004-02-16 22:52:39,0.0998395948217899,0.0983778373661404,0.1013837290798121,0.10535595586117404
2004-02-16 23:02:39,0.0999871930107906,0.0985727420710012,0.101480515693836,0.1062785442193064
2004-02-16 23:12:39,0.1001298571593511,0.0986907928351978,0.1016328185535503,0.10429453750904828
2004-02-16 23:22:39,0.1002677055952306,0.098767964673011,0.1017132183841814,0.10585105051330503
2004-02-16 23:32:39,0.1018176008722191,0.1002126646169415,0.1033678029841467,0.10621116450450764
2004-02-16 23:42:39,0.101953060456855,0.1003701237038608,0.1035785237059529,0.10301753529734244
2004-02-16 23:52:39,0.1020802901606066,0.1004661112796819,0.1036109345312367,0.10597090315756989
2004-02-17 00:02:39,0.1022002934622339,0.1006043827096529,0.1038116758720549,0.10596124544569653
2004-02-17 00:12:39,0.1023142663652083,0.1007749722304408,0.1038701076197557,0.1046378854182274
2004-02-17 00:22:39,0.1024235676902269,0.1007900931477868,0.104060634501815,0.1056434196060496
2004-02-17 00:32:39,0.1032654194506308,0.1017919948020884,0.1048221198002657,0.10436091226970998
2004-02-17 00:42:39,0.1033681150436877,0.1017606479603422,0.1051100360695891,0.1066290819671092
2004-02-17 00:52:39,0.1034681835140772,0.1019154582665908,0.1049440770293509,0.10662272294907246
2004-02-17 01:02:39,0.1035675328592487,0.1019183498749369,0.105146717389493,0.10470497221994042
2004-02-17 01:12:39,0.1036680860394895,0.1021021156681487,0.1053038599237735,0.1042111103261357
2004-02-17 01:22:39,0.1037717317528752,0.102097484346106,0.1053403224632103,0.10612333492192894
2004-02-17 01:32:39,0.1043016493489911,0.1027198253675215,0.105966139049364,0.10685424113747145
2004-02-17 01:42:39,0.1044106962967648,0.1027284583257386,0.1060137972028124,0.10483617232839143
2004-02-17 01:52:39,0.1045260627658998,0.1028898222160763,0.1060611821483351,0.10359578030761593
2004-02-17 02:02:39,0.1046492701594491,0.1029322416546858,0.1061655220822385,0.10616001887205183
2004-02-17 02:12:39,0.1047816274713621,0.1032969959540141,0.1064101140715539,0.10632109114648526
2004-02-17 02:22:39,0.1049241990847329,0.1034168660504083,0.1064658975372132,0.10490473729265398
2004-02-17 02:32:39,0.1054376169147883,0.1038012214196113,0.1070180368358714,0.10296499395415654
2004-02-17 02:42:39,0.1056058217700481,0.1040135091581201,0.1072010096142228,0.10200409330286495
2004-02-17 02:52:39,0.1057845168405959,0.1041441366709978,0.1075061071621225,0.10488470669884015
2004-02-17 03:02:39,0.1059737105024443,0.1043882462037544,0.1075759433658969,0.10283460318913593
2004-02-17 03:12:39,0.1061731363661859,0.1045401801234111,0.1077051862991939,0.10413743257598934
2004-02-17 03:22:39,0.1063822628330923,0.1048174646800556,0.1080030380003393,0.10526976454012944
2004-02-17 03:32:39,0.1060982795754032,0.1045052748536336,0.1077040076298253,0.10531831724195503
2004-02-17 03:42:39,0.1063255293935421,0.1047147772044276,0.1077917378158873,0.10321690429618076
2004-02-17 03:52:39,0.1065609230448365,0.1048795868802887,0.1081875794949878,0.10400128132345184
2004-02-17 04:02:39,0.1068029658790414,0.1052394315160444,0.1083320333756235,0.10480217471499079
2004-02-17 04:12:39,0.1070500145504591,0.105487329018763,0.1086386653354735,0.10488583708134715
2004-02-17 04:22:39,0.1073003211729255,0.1056437165245685,0.1087873566686198,0.10447621175276273
2004-02-17 04:32:39,0.1070009367517021,0.1053602224042276,0.1086447444501098,0.105322113282382
2004-02-17 04:42:39,0.1072497536327242,0.1056576487624135,0.1088861199677993,0.10711018065679867
2004-02-17 04:52:39,0.1074982854542908,0.1057357674637584,0.1090051725537202,0.10712637927138977
2004-02-17 05:02:39,0.1077447442087007,0.1061628851075558,0.109407351980889,0.1052035918682418
2004-02-17 05:12:39,0.1079874297796004,0.1063855761991948,0.1096192461724174,0.10515856756462016
2004-02-17 05:22:39,0.1082247713903111,0.1065716218370323,0.1099601347876053,0.1057511373089705
2004-02-17 05:32:39,0.107968668670311,0.106189013201204,0.1095431514805874,0.10544027061107371
2004-02-17 05:42:39,0.1081896943660443,0.1065713265022332,0.1098557813804026,0.10669547648965562
2004-02-17 05:52:39,0.1084029032447568,0.1067466837983147,0.1101036164578084,0.10714855314941854
2004-02-17 06:02:39,0.1086074803430533,0.1067958876796218,0.1103047136096894,0.10824692015224907
2004-02-17 06:12:39,0.1088028516110467,0.1069865639737573,0.1103910717222812,0.10665342985258962
2004-02-17 06:22:39,0.1089886914464119,0.1073277844509468,0.1106947805196206,0.10575487625749878
2004-02-17 06:32:39,0.1087108569030557,0.1070602412030363,0.1103654648697068,0.1072826023429105
2004-02-17 06:42:39,0.1088746736373302,0.1071046118523317,0.1105909895846143,0.10927182216694101
2004-02-17 06:52:39,0.1090309883463143,0.1073970953180089,0.1108327770624074,0.10650334890644292
